7.936928,15.692132,#CC6D3D
6.983307,13.326002,#C11331
6.685801,12.165478,#BF8219
4.682682,15.545451,#FF9F2C
5.038753,15.782387,#D6C300
4.736944,15.676857,#FF9F2C
4.756395,15.714428,#FF9F2C
6.4404473,14.576207,#BF9F00
7.4522347,12.991181,#C77767
7.5282087,15.094146,#BF9F00
6.834797,13.2141905,#C11331
4.7996993,15.970663,#FF9F2C
4.726199,15.914419,#FF9F2C
6.9439497,13.21937,#C11331
6.813049,13.367468,#C11331
7.019687,12.056062,#994C00
6.978592,12.069101,#802600
4.7088685,15.655075,#FF9F2C
4.763939,15.907456,#FF9F2C
4.5026703,15.877693,#FF8011
7.9251556,15.692129,#CC6D3D
5.125834,15.244132,#FF9F2C
5.2161775,14.6053,#FF9F2C
9.107469,4.837812,#CA66FF
10.353224,6.122273,#882E81
7.913679,7.431824,#FF00FF
8.012827,7.6647806,#FF00FF
10.496737,6.64662,#AD589A
8.566308,7.9231277,#9FAAFF
10.128525,6.2772512,#882E81
8.655521,5.270851,#FF4DC1
8.103382,5.1566434,#BD3D9A
9.127682,4.823447,#CA66FF
10.2665615,6.3993936,#AD589A
10.450142,6.266576,#AD589A
10.369336,6.289314,#AD589A
10.367372,6.3009267,#AD589A
9.99853,6.6932015,#FF00B3
10.279685,6.612338,#AD589A
7.9196343,5.308735,#BD3D9A
8.419662,6.3223825,#B3128A
10.40684,6.0427127,#882E81
7.286807,5.224865,#BD3D9A
7.2118635,6.2010975,#533691
8.342155,8.040914,#FF00FF
10.421117,6.424164,#AD589A
9.177069,7.941382,#9FAAFF
6.7290792,5.5079417,#9189FF
7.1099586,6.719743,#533691
7.537342,7.329765,#FF00FF
8.82527,8.313068,#756FB3
7.607814,7.3527646,#FF00FF
7.323351,6.2228594,#533691
10.893879,6.0999236,#882E81
7.8343463,7.6226945,#FF00FF
10.258516,6.3000035,#882E81
10.391935,6.551255,#AD589A
8.336997,6.33167,#B3128A
7.796699,7.4966516,#FF00FF
7.02964,6.159325,#9189FF
8.291686,8.112728,#FF00FF
10.317255,6.0422797,#882E81
8.5143175,5.3240433,#FF4DC1
9.994976,6.2492423,#FF00B3
8.436658,6.341721,#B3128A
9.012695,6.3849263,#B3128A
10.020103,7.0468106,#AD589A
11.757072,5.4070506,#9900B3
10.3872385,6.0202985,#882E81
7.869044,7.5368447,#AF00E6
11.21268,5.70306,#AC3491
8.830276,6.9919033,#FF00B3
8.700987,6.2806506,#FF00B3
9.1214485,4.83188,#CA66FF
7.8950047,7.482635,#AF00E6
8.889219,6.5700665,#B3128A
8.460486,6.267601,#B3128A
9.869016,6.1971307,#882E81
8.092481,6.86063,#AF00E6
7.752575,7.6203785,#FF00FF
10.160975,6.4058456,#882E81
8.31134,8.098235,#FF00FF
8.66215,6.274367,#FF00B3
8.307293,6.2518506,#B3128A
7.7239456,5.239825,#BD3D9A
8.233339,5.3479486,#BD3D9A
9.531664,7.6894593,#9FAAFF
8.486908,7.9969153,#FF00FF
7.5767536,7.3709774,#FF00FF
9.032804,7.988587,#9FAAFF
8.726393,5.074164,#FF4DC1
8.175018,4.8382163,#FF4DC1
8.528142,8.209812,#756FB3
7.968303,4.9196496,#FF4DC1
8.161385,4.7594013,#FF4DC1
7.4080005,5.2239614,#BD3D9A
8.626843,5.022491,#FF4DC1
7.703585,4.9655485,#BD3D9A
6.7598267,6.2658215,#B09FFF
7.787901,7.48099,#FF00FF
10.941724,4.889677,#A700FF
6.8395247,6.1242304,#9189FF
6.9048038,6.136814,#9189FF
6.8174763,5.844984,#9189FF
6.9112716,6.6631303,#B09FFF
7.1252317,5.465836,#BD3D9A
7.8926187,5.076346,#BD3D9A
8.886223,8.340742,#756FB3
6.767451,5.89104,#9189FF
8.547507,6.2773185,#B3128A
8.600373,5.1123996,#FF4DC1
10.425038,6.444567,#AD589A
10.303781,6.0451455,#882E81
11.0315895,5.750531,#AC3491
8.503577,5.131308,#FF4DC1
8.286065,8.155997,#FF00FF
8.128285,5.058796,#BD3D9A
9.344446,7.8237753,#9FAAFF
8.731902,7.354071,#AF00E6
10.466426,6.96944,#AD589A
8.519628,7.4628663,#FF00FF
11.970695,5.3173137,#9900B3
9.188886,8.039255,#756FB3
5.757592,2.4939144,#7779BF
9.141707,6.9521413,#B3128A
8.977566,6.6702814,#B3128A
9.407039,7.7475066,#9FAAFF
11.769318,5.5646243,#6C00BF
8.605228,6.2875223,#FF00B3
7.783414,7.6680517,#FF00FF
8.612272,5.1402035,#FF4DC1
8.235463,8.060404,#FF00FF
11.129326,5.7111087,#AC3491
10.312042,6.0558867,#882E81
8.590219,5.1547403,#FF4DC1
8.536672,6.297411,#B3128A
8.348669,8.0656395,#FF00FF
9.109999,4.8484316,#CA66FF
10.4344425,6.025719,#882E81
10.098177,6.5209227,#882E81
7.866452,4.995384,#BD3D9A
8.851321,7.7169895,#FF00FF
8.659011,7.6086006,#FF00FF
8.964898,6.7621245,#B3128A
11.752331,5.5528855,#6C00BF
8.823696,8.306034,#756FB3
8.905106,7.7672462,#756FB3
8.027557,7.908264,#FF00FF
9.283229,8.083532,#756FB3
6.4751363,5.9658594,#9189FF
9.058006,7.900483,#756FB3
9.066277,7.921679,#756FB3
6.5845833,5.7725115,#533691
8.909208,8.074793,#756FB3
6.5010676,5.89138,#9189FF
9.275632,8.106885,#756FB3
7.4280615,5.2164702,#BD3D9A
8.8941555,8.29407,#756FB3
6.4665437,5.947693,#9189FF
8.70875,8.264265,#756FB3
8.629523,8.141187,#756FB3
8.668657,4.9254794,#FF4DC1
6.8487945,5.694822,#BD3D9A
8.7741375,8.311312,#756FB3
9.56615,7.6932783,#9FAAFF
8.688407,6.2628655,#FF00B3
7.894393,7.7396555,#AF00E6
7.3195815,7.119566,#B09FFF
8.869151,8.034832,#9FAAFF
9.873887,4.5845447,#CA66FF
7.6189265,5.056014,#BD3D9A
6.3038964,6.2736397,#B09FFF
7.099526,6.928704,#B09FFF
8.543831,8.047555,#FF00FF
7.7823677,7.726672,#FF00FF
7.034847,6.843871,#B09FFF
6.906614,6.127016,#9189FF
8.788255,8.22283,#9FAAFF
8.515221,5.422412,#FF4DC1
11.784256,5.467238,#6C00BF
9.16053,4.814058,#CA66FF
8.734345,6.314428,#FF00B3
7.1368012,5.2754164,#BD3D9A
8.375816,8.124467,#FF00FF
8.313914,6.1134295,#B3128A
7.3660645,5.1053343,#BD3D9A
11.370274,5.607597,#AC3491
10.396778,6.3278255,#AD589A
11.744006,5.5580015,#6C00BF
8.301158,8.122803,#9FAAFF
10.358563,5.995039,#882E81
11.179887,5.6896143,#AC3491
8.642227,5.1790566,#FF4DC1
10.434006,6.036444,#AD589A
10.13852,6.2976274,#882E81
10.441102,5.9880495,#882E81
10.427751,6.014447,#882E81
10.317419,6.0528708,#882E81
8.683965,6.280706,#FF00B3
9.038819,4.8787613,#CA66FF
10.329883,6.017542,#882E81
8.671887,5.139908,#FF4DC1
8.030418,7.8634157,#FF00FF
8.6630335,7.5007544,#FF00FF
5.713808,2.4518101,#7779BF
8.444533,6.2936707,#B3128A
10.39426,6.032057,#882E81
6.624707,3.3445988,#7779BF
7.772994,7.5307593,#FF00FF
10.453376,6.3863378,#AD589A
8.9665785,8.126,#9FAAFF
1.0405993,18.366428,#006091
1.3027462,18.095572,#00B8C3
1.2753755,18.370182,#00B8C3
-5.112733,9.803308,#00879D
-4.3494434,10.052244,#00879D
-4.3742504,10.305654,#00879D
-3.8539257,9.78419,#2F8C4D
0.029933702,7.9627366,#53A39D
-4.6555166,10.054992,#00879D
-2.4223711,10.746566,#0094C2
-4.657604,9.91609,#00879D
-2.4680831,10.144233,#00A79D
-3.6270444,9.2668,#2F8C4D
-3.4698207,9.95034,#00A79D
-3.95527,9.996839,#00879D
-2.1576324,10.241409,#00A79D
-2.4436069,10.624149,#0094C2
-3.2993133,9.961229,#00A79D
-4.337889,10.228504,#00879D
-3.2910984,9.989025,#00A79D
-1.0854657,8.09146,#53879D
-3.6898668,10.0766735,#00879D
-3.8018339,10.160484,#00879D
-4.3841143,10.150258,#00879D
-1.7436233,8.041137,#008F1F
-4.1882796,10.082229,#00879D
-3.9357858,9.928017,#00879D
-2.3377643,10.889092,#0094C2
-4.3377724,10.0181465,#00879D
-4.4722404,14.967256,#3D9946
-3.44382,9.999259,#00A79D
-1.6358967,10.457642,#0094C2
-3.4486494,9.866523,#2F8C4D
-1.5487223,8.024527,#008F1F
-2.3277862,10.64239,#0094C2
-3.621659,9.666973,#2F8C4D
-3.7675524,9.972194,#2F8C4D
-4.4393005,10.170879,#00879D
-1.56169,10.401673,#0094C2
-3.371475,9.956182,#2F8C4D
-2.80989,9.960005,#00A79D
-3.1875873,10.008203,#00A79D
-0.30908477,12.470768,#82AD7D
-0.24716519,12.5754,#82AD7D
-0.24967857,12.558262,#82AD7D
10.445753,1.2454305,#FF7290
-0.2735212,12.42119,#82AD7D
12.126531,2.1984775,#FFA388
11.215566,1.5699564,#FFA388
10.17358,1.0536371,#FF7290
-0.33479172,12.010659,#B8FFCA
10.337807,0.9705368,#FF7290
8.033679,15.523543,#CC6D3D
8.110669,15.589731,#CC6D3D
11.625335,2.2590883,#FFA388
-1.9022983,11.558093,#33A9CE
-0.25533754,12.563106,#82AD7D
-2.3122182,11.39765,#33A9CE
-0.28049722,12.161791,#82AD7D
-0.2419982,12.467269,#82AD7D
-0.30692488,11.959698,#B8FFCA
-2.0643592,11.204169,#0094C2
-0.2631834,12.192176,#82AD7D
-4.0997477,10.151695,#00879D
-0.2507815,12.559262,#82AD7D
-2.0884154,11.253301,#33A9CE
-4.132888,10.522279,#00879D
-0.29253277,11.994966,#B8FFCA
-2.185354,11.525701,#33A9CE
11.385573,2.0157597,#FFA388
-2.2202585,11.49453,#33A9CE
-0.26534906,12.366562,#82AD7D
-2.5064864,10.866482,#0094C2
-4.2021933,10.369105,#00879D
-3.257221,10.424931,#00A79D
-4.1624928,10.293162,#00879D
-2.2409139,11.000349,#0094C2
0.020061348,7.9078984,#53A39D
-2.241137,10.979411,#0094C2
-4.0822062,10.434197,#00879D
-4.474964,14.794395,#3D9946
-4.216727,10.192958,#00879D
-3.2970815,10.478277,#2F8C4D
-1.9476066,10.961592,#0094C2
-3.380451,10.0211,#00A79D
-3.454701,9.994048,#00A79D
-4.011933,10.371395,#00879D
-1.6157298,10.462662,#0094C2
-2.1840909,11.010098,#0094C2
-1.6556345,10.395253,#0094C2
-3.384027,9.925418,#00A79D
-2.0069864,10.72207,#0094C2
-3.6878712,10.089975,#00A79D
-2.3188734,10.579336,#0094C2
-1.7473512,10.511131,#0094C2
-4.8461924,9.815295,#00879D
-2.4529603,9.930605,#00A79D
-2.7556517,10.448345,#00A79D
-1.7454382,10.315852,#0094C2
-3.784171,10.119879,#00879D
-1.5629476,10.429398,#0094C2
-2.496634,9.97191,#00A79D
-2.4610336,9.99067,#00A79D
-2.0467691,10.381344,#0094C2
-2.467823,9.9526825,#00A79D
-3.5675135,10.122874,#00A79D
-2.0852652,10.533422,#0094C2
-1.6758214,10.457837,#0094C2
-1.6809179,10.551947,#0094C2
-1.5508183,10.430063,#0094C2
-2.0347319,10.32036,#00A79D
-1.7878081,10.437345,#0094C2
-1.5849359,10.43912,#0094C2
-1.6235697,10.418717,#0094C2
-1.6144891,10.460172,#0094C2
-1.9185946,10.631783,#0094C2
-3.1304927,10.267028,#00A79D
-1.8807088,10.318221,#0094C2
-2.6562119,10.073732,#00A79D
-1.5867934,10.423693,#0094C2
-2.2509155,10.568174,#0094C2
-2.44992,9.937408,#00A79D
-1.6070832,10.484031,#0094C2
-1.5036839,10.372466,#0094C2
-2.202895,10.143851,#00A79D
-1.6379204,10.451893,#0094C2
-3.851277,9.9564905,#00879D
-2.469674,9.961086,#00A79D
-3.6817782,9.75585,#2F8C4D
-1.6494441,10.444268,#0094C2
-1.7449899,10.465385,#0094C2
-3.9415383,9.88189,#00879D
-1.5127417,10.332388,#0094C2
-1.5924972,10.444889,#0094C2
-1.633012,10.496546,#0094C2
-2.4300501,9.908681,#00A79D
-2.4396348,9.918735,#00A79D
-2.3369386,10.099257,#0094C2
-1.5258822,10.440688,#0094C2
-1.960487,10.532199,#0094C2
-1.6710751,10.451444,#0094C2
-2.462742,9.929673,#00A79D
-4.756791,9.842113,#00879D
-2.0442762,10.538702,#00A79D
-1.9708561,10.239554,#0094C2
-2.3604205,10.542407,#0094C2
-3.7801921,9.989704,#00879D
-2.16192,10.043045,#0094C2
-1.6415297,10.451615,#0094C2
-1.7035301,10.394444,#0094C2
-1.5564896,10.427847,#0094C2
-2.4265444,9.913127,#00A79D
-3.8827224,9.906159,#00879D
-1.5439118,10.43738,#0094C2
-1.9265984,7.8968205,#008F1F
-1.7183303,10.34154,#0094C2
-3.5144093,9.914544,#00A79D
-2.557258,10.175934,#00A79D
-2.4468277,9.95554,#00A79D
-1.9007595,10.619651,#0094C2
-1.6463726,10.615243,#0094C2
-2.7982183,9.086131,#2F8C4D
-1.5563301,10.424819,#0094C2
-1.5078156,10.473178,#0094C2
-1.567415,10.450277,#00979D
-3.9904766,9.923778,#00879D
-1.664622,10.432558,#0094C2
-1.7741027,10.317957,#00A79D
-4.357924,9.926875,#00879D
-1.5711087,10.415463,#0094C2
-3.1131148,9.965289,#00A79D
-2.473802,9.961612,#00A79D
-1.5311892,10.40572,#0094C2
-3.688354,9.963934,#2F8C4D
-1.6297982,10.453059,#0094C2
-1.5433898,10.437869,#0094C2
-2.3717718,10.043862,#00A79D
-3.0543242,9.838656,#00A79D
-2.3665009,10.566407,#0094C2
-1.5534569,10.423574,#0094C2
-2.6091213,9.953535,#00A79D
-1.5669049,10.447426,#0094C2
-1.9890184,10.268311,#00A79D
-2.004237,10.5270815,#0094C2
-2.866696,10.041672,#00A79D
-2.509515,9.910251,#00A79D
-1.6795542,10.479189,#0094C2
-1.6121129,10.453476,#0094C2
-1.5445771,10.489272,#0094C2
-0.68816054,8.025396,#53879D
-4.873417,9.820021,#00879D
-4.8300886,9.845471,#00879D
-4.7092733,9.951636,#00879D
-2.8096454,10.732481,#00A79D
-3.883238,9.90992,#00879D
-2.912276,10.261503,#00A79D
-3.1130998,9.269846,#00A79D
-4.479116,9.094053,#669D6A
-1.8153275,8.085121,#008F1F
-3.5402281,9.8241625,#2F8C4D
-4.8749166,9.723904,#00879D
-1.8737494,7.9459767,#008F1F
-4.030269,9.902247,#00879D
-3.906666,10.061532,#00879D
-4.8336964,9.848593,#00879D
-5.1732044,9.609314,#00879D
-5.131034,9.841946,#00879D
-3.2862165,10.025814,#2F8C4D
-1.7825809,7.967656,#008F1F
-3.9140427,10.051216,#00879D
-4.8305054,9.939088,#00879D
-4.886179,9.787957,#00879D
-2.2520487,10.944067,#0094C2
-5.1545978,9.537327,#00879D
-1.8352172,7.960871,#008F1F
-4.593602,9.104596,#669D6A
-2.0222046,10.697468,#0094C2
-4.871484,9.614539,#00879D
-3.2883244,9.969695,#00A79D
-4.714365,9.2315445,#669D6A
-4.961562,9.641474,#00879D
-5.0195894,9.794168,#00879D
-4.472594,9.121634,#669D6A
-3.5108638,9.965218,#2F8C4D
-0.97203547,8.241444,#53879D
-3.9316337,10.043168,#00879D
-4.905848,9.853248,#00879D
-1.1556036,8.062687,#53879D
-4.7435846,9.859094,#00879D
-4.872572,10.2390785,#00879D
-4.8546886,9.7990675,#00879D
-1.2124779,8.114185,#53879D
-3.626996,10.045847,#00879D
-4.932493,9.758373,#00879D
0.14844498,8.0104885,#53A39D
-3.8862562,10.007563,#2F8C4D
0.46780005,7.63016,#174F61
-4.015473,10.366152,#00879D
-4.6119204,9.972891,#00879D
-2.1824012,11.392784,#33A9CE
-0.27284172,12.486533,#82AD7D
-4.255051,10.424917,#00879D
8.912076,6.701603,#FF00B3
-4.1893654,10.042523,#00879D
-3.4711678,10.883798,#00879D
-3.9834073,10.460096,#33A9CE
-2.1258824,10.94201,#0094C2
-0.33043495,12.00359,#B8FFCA
-0.25441828,12.502417,#82AD7D
7.019273,5.5384154,#BD3D9A
-0.22894502,12.651417,#82AD7D
-4.065136,10.448355,#00879D
-0.52356553,12.383045,#82AD7D
-0.27617943,12.159016,#82AD7D
11.2374325,1.7819002,#FFA388
-0.27617234,12.521606,#82AD7D
-0.3554499,12.045994,#B8FFCA
-2.26552,11.416746,#33A9CE
-2.268907,10.899856,#0094C2
-1.9995586,10.546829,#0094C2
-0.3825549,12.508478,#82AD7D
-0.42796916,12.434679,#82AD7D
-1.0195284,12.026423,#ADE6A6
-1.0115595,12.0426855,#ADE6A6
-0.4355401,12.464066,#82AD7D
-0.4562856,12.4139,#82AD7D
-1.0527527,12.024694,#ADE6A6
-0.4013502,12.415604,#82AD7D
-2.1798294,11.01206,#0094C2
8.492437,15.599035,#CC6D3D
7.9961853,15.266927,#CC6D3D
9.436663,15.109405,#804811
9.19957,15.43073,#BF480D
8.135561,15.575578,#CC6D3D
9.002424,15.558704,#804811
9.026541,15.54698,#BF480D
8.857157,15.544085,#BF480D
9.00019,15.471872,#BF480D
8.383994,15.551743,#BF480D
4.5378137,15.458213,#FF9F2C
4.497909,15.100035,#FF9F2C
6.024541,14.03857,#D9C566
4.7425647,15.723964,#FF9F2C
4.746936,15.682115,#FF9F2C
5.82989,14.234677,#FFB307
4.5190516,14.8287115,#FF9F2C
5.652195,14.732198,#FFB307
6.125826,14.112921,#D9C566
6.5163636,13.298316,#D9C566
4.940724,14.8361635,#FF9F2C
4.9064846,15.633114,#FF9F2C
6.751929,13.299339,#D9C566
8.294713,15.498789,#CC6D3D
9.014997,15.553283,#804811
4.61375,15.072424,#FF9F2C
6.8305707,13.322749,#C11331
5.099622,15.19147,#FF9F2C
4.695712,15.860634,#FF9F2C
4.8316054,15.994541,#FF9F2C
6.4011703,13.134115,#BF8219
5.1203766,15.46748,#D6C300
7.543675,12.982652,#C77767
5.0020404,15.393743,#FF9F2C
5.032958,15.24629,#FF9F2C
8.237181,11.946094,#A81111
7.422242,12.84607,#C77767
5.0355883,15.452679,#FF9F2C
5.058,15.225478,#FF9F2C
11.033838,11.575679,#E62A5D
12.586686,12.434994,#D6221D
11.376811,12.654251,#C94545
12.03589,13.213305,#D6221D
12.540888,13.015886,#D6221D
12.7215185,12.3638525,#D6221D
12.534777,13.009472,#D6221D
12.494911,13.435017,#D6221D
12.439387,13.381211,#D6221D
12.234879,13.147608,#D6221D
11.953782,13.791914,#AF3F64
12.654438,17.597855,#FF197F
11.719197,14.153037,#AF3F64
12.195833,12.884817,#D6221D
12.226276,13.11,#D6221D
11.793107,13.595626,#AF3F64
11.958314,13.76688,#AF3F64
12.631334,12.23339,#D6221D
12.698083,12.393455,#D6221D
10.417682,12.430377,#C94545
9.469878,11.049729,#ED4C50
12.572343,-3.1540155,#476655
0.5594858,7.472803,#174F61
-1.4897264,-3.02836,#665C47
4.69234,-3.7841618,#598069
13.313161,-2.3404202,#6B998D
4.659563,-3.84048,#598069
4.540746,-4.0821986,#598069
4.6857305,-3.8019037,#598069
-1.8599613,-3.2604225,#665C47
13.63521,-2.0358794,#476662
14.069198,-1.6861076,#6C8581
14.027808,-1.7209773,#6C8581
-1.4920207,-3.0225697,#665C47
-2.048125,-3.4349933,#665C47
12.625005,-3.1988456,#476655
13.639094,-2.0344028,#476662
12.555048,-3.1298108,#476655
4.686222,-3.7993112,#598069
4.6786065,-3.8080258,#598069
12.5508,-3.1228824,#476655
8.506805,7.41728,#FF00FF
7.859655,4.9776707,#BD3D9A
8.591309,4.84896,#FF4DC1
11.405079,5.4154086,#6C00BF
7.5847187,5.2931447,#BD3D9A
7.361747,5.1669955,#BD3D9A
9.250623,4.722488,#CA66FF
6.0653024,2.6400702,#7779BF
9.600696,7.7971983,#9FAAFF
6.976118,5.3906603,#BD3D9A
10.128829,7.0770426,#AD589A
7.1742864,5.3494487,#BD3D9A
6.64405,5.872471,#9189FF
10.542485,6.777165,#AD589A
9.30688,8.172543,#756FB3
11.015535,5.2224655,#756FB3
6.809861,6.481216,#B09FFF
6.8321323,6.108478,#9189FF
7.75915,7.516776,#FF00FF
6.724096,5.5760593,#9189FF
1.2792791,18.049019,#00B8C3
1.0350028,18.036716,#00B8C3
1.0582404,18.226639,#00B8C3
1.05496,18.229702,#00B8C3
1.2554598,18.186827,#00B8C3
0.41861525,7.9588284,#53A39D
5.1678853,14.915492,#FF9F2C
12.344071,1.451138,#FFA388
11.448899,-1.7531576,#997F7A
13.240659,-2.4175427,#6B998D
11.607466,-1.6374851,#997F7A
13.554256,-2.0940924,#476662
13.477366,-2.171466,#476662
10.830126,-2.1388364,#997F7A
11.301796,-1.8538375,#997F7A
4.878531,14.485104,#D9C566
11.313631,-1.8484715,#997F7A
10.924292,-2.0663905,#997F7A
11.162587,-1.9400731,#997F7A
11.274023,-1.8747143,#997F7A
7.5104365,7.274797,#FF00FF
13.489645,-2.160491,#476662
7.0882893,13.26963,#C11331
-2.628114,15.021521,#47867A
13.49435,-2.1592283,#476662
0.36241472,7.9706974,#53A39D
1.180046,18.47364,#00B8C3
13.507484,-2.1507638,#476662
10.880237,-2.0905285,#997F7A
13.355844,-2.2967763,#6B998D
4.70505,15.662142,#FF9F2C
13.467885,-2.1906633,#476662
10.944814,-2.0568416,#997F7A
2.331071,12.576003,#FFFF00
8.770687,-3.0172513,#665547
11.4909725,-1.726096,#997F7A
-2.852224,15.145247,#008F39
11.46047,-1.7460291,#997F7A
0.929062,18.311722,#69A8E6
1.1566561,18.44985,#00B8C3
5.4625096,2.1924288,#8194CC
11.42954,-1.7728301,#997F7A
14.170746,-1.6014205,#6C8581
9.029394,14.537308,#FFBB33
4.6941147,15.891497,#FF9F2C
8.258683,-3.5997634,#665547
7.931827,14.235066,#B95541
4.686959,-3.7975307,#598069
11.445269,-1.7559912,#997F7A
12.630215,-3.2035427,#476655
-1.6354252,-3.0335526,#665C47
11.427874,-1.769305,#997F7A
14.20252,-1.5728297,#6C8581
12.610005,-3.2098842,#476655
-1.7808183,-3.2183774,#665C47
-1.0313661,-2.8380916,#665C47
-0.96368176,-2.7065074,#665C47
-2.1034894,-3.501537,#665C47
0.27588654,8.021631,#53A39D
4.4151807,-4.368526,#598069
12.778773,-2.9643826,#6B998D
14.1778,-1.596529,#6C8581
-1.1574192,-2.8278236,#665C47
-4.2496266,15.47342,#3D9946
